id,en,pt_BR
,,
StageSelect,STAGE SELECT,Selecionar fase
Church,Church,Igreja
GothicHorror,Gothic Horror,Terror Gótico
OldDarkCastle,Old Dark Castle,Antigo Castelo Escuro
Swamp,Swamp,Pântano
Cemetery,Cemetery,Cemitério
CYC,Choose Your Character,Escolha Seu Personagem
Monk,Monk,Monge
SwampShooter,Swamp Shooter,Atirador do Pântano
CemeteryHero,Cemetery Hero,Herói do Cemitério
Stats,Stats,Estatísticas
Health,Health,Vida
Speed,Speed,Velocidade
Damage,Damage,Dano
Exit,Exit,Sair
Play,Play,Jogar
Resume,Resume,Voltar ao Jogo
Restart Level,Restart Level,Reiniciar Fase
GAMECOMMANDS,Game Commands,Comandos de Jogo
Move,Move,Mover
Jump,Jump,Pular
Attack,Attack,Ataque
Special,Special,Especial
Language,Language,Idioma
